split,class,file,min_border_dist,f6_border_touch,f9_reflect,s_fit,s_used,cent_dist_f6,cent_dist_f9,cent_dist_delta_f9_minus_f6,lesion_frac_f6,lesion_frac_f9,lesion_frac_delta,img_diff_mean,img_diff_p95
treino,benigno,IMG001332.jpeg,113,False,False,0.6643598615916955,0.6643598615916955,28.010499954223633,28.020248413085938,0.009748458862304688,0.020011306,0.020030677,1.937151e-05,1.2458021375868056,8.0
treino,benigno,IMG001333.jpeg,540,False,False,1.8373205741626795,1.5,2.2363154888153076,1.4570211172103882,-0.7792943716049194,0.08960984,0.08946714,-0.00014270097,2.014614529079861,9.0
treino,benigno,IMG001337.jpeg,387,False,False,2.909090909090909,1.5,5.851873874664307,5.851873874664307,0.0,0.022546781,0.022546781,0.0,0.24462890625,1.0
treino,benigno,IMG001338.jpeg,248,False,False,4.987012987012987,1.5,0.4622131288051605,0.8749271631240845,0.41271403431892395,0.009355115,0.009314795,-4.031975e-05,0.1682467990451389,1.0
treino,benigno,IMG001339.jpeg,303,False,False,1.855072463768116,1.5,10.431915283203125,11.202502250671387,0.7705869674682617,0.0729236,0.07304123,0.00011762977,2.1563359013310186,9.0
treino,benigno,IMG001341.jpeg,602,False,False,3.0,1.5,2.3423914909362793,2.3423914909362793,0.0,0.02824782,0.02824782,0.0,0.1104397243923611,1.0
treino,benigno,IMG001342.jpeg,73,False,False,0.29836829836829837,0.29836829836829837,10.663918495178223,10.802695274353027,0.1387767791748047,0.0052998066,0.0052896207,-1.0185875e-05,1.4645928276909723,8.0
treino,benigno,IMG001344.jpeg,245,True,False,0.29112964366944655,0.29112964366944655,51.89836120605469,54.843955993652344,2.9455947875976562,0.0030733082,0.0030714902,-1.8179417e-06,14.969306098090279,48.0
treino,benigno,IMG001347.jpeg,0,True,True,0.16459494213459067,0.16459494213459067,3.4204025268554688,70.38414001464844,66.96373748779297,0.06710462,0.06707016,-3.4466386e-05,76.14378526475694,204.0
treino,benigno,IMG001349.jpeg,235,False,False,1.8113207547169812,1.5,8.695794105529785,8.925008773803711,0.22921466827392578,0.06448043,0.06429079,-0.00018963963,3.447299533420139,18.0
treino,benigno,IMG001353.jpeg,49,False,False,1.146268656716418,1.146268656716418,16.506196975708008,16.329870223999023,-0.17632675170898438,0.06361965,0.06375746,0.00013780594,1.8824530707465277,9.0
treino,benigno,IMG001354.jpeg,66,True,True,0.5196211096075778,0.5196211096075778,11.349868774414062,10.621548652648926,-0.7283201217651367,0.16486555,0.16459736,-0.0002681911,5.412984212239583,21.0
treino,benigno,IMG001355.jpeg,112,False,False,0.5871559633027523,0.5871559633027523,17.28438949584961,17.135786056518555,-0.1486034393310547,0.15105645,0.15121037,0.0001539141,2.65185546875,9.0
treino,benigno,IMG001356.jpeg,0,True,True,0.13150684931506848,0.13150684931506848,25.157184600830078,35.33757019042969,10.18038558959961,0.001656433,0.0016601416,3.708643e-06,14.13753933376736,83.0
treino,benigno,IMG001357.jpeg,0,True,False,0.22668240850059032,0.22668240850059032,8.126341819763184,6.778481483459473,-1.347860336303711,0.09746393,0.09738365,-8.0280006e-05,7.478377730758102,29.0
treino,benigno,IMG001358.jpeg,824,False,False,0.3506849315068493,0.3506849315068493,6.462085723876953,6.285087585449219,-0.17699813842773438,0.052875295,0.052839346,-3.594905e-05,2.487422236689815,13.0
treino,benigno,IMG001359.jpeg,0,True,True,0.13150684931506848,0.13150684931506848,65.14503479003906,81.8360595703125,16.691024780273438,0.006465968,0.006476167,1.01989135e-05,23.63097918475116,107.0
treino,benigno,IMG001360.jpeg,0,True,True,0.11172534186790806,0.11172534186790806,34.8214111328125,23.60269546508789,-11.21871566772461,0.08356094,0.0835508,-1.014024e-05,36.790934244791664,120.0
treino,benigno,IMG001361.jpeg,524,False,False,0.6808510638297872,0.6808510638297872,14.617424964904785,14.578848838806152,-0.03857612609863281,0.14144394,0.14167854,0.00023460388,5.514444986979167,18.0
treino,benigno,IMG001365.jpeg,252,False,False,0.803347280334728,0.803347280334728,4.5828328132629395,4.582833290100098,4.76837158203125e-07,0.09128907,0.091311544,2.2470951e-05,0.6984592013888888,3.0
treino,benigno,IMG001366.jpeg,795,False,False,0.29698375870069604,0.29698375870069604,3.5791730880737305,3.4845402240753174,-0.09463286399841309,0.07548509,0.075523235,3.8146973e-05,2.026172779224537,9.0
treino,benigno,IMG001368.jpeg,212,False,False,1.6340425531914893,1.5,19.966670989990234,20.39728355407715,0.43061256408691406,0.07360269,0.07385825,0.00025556237,6.5067929868344905,27.0
treino,benigno,IMG001369.jpeg,81,True,False,0.5168236877523553,0.5168236877523553,7.797512531280518,79.75341796875,71.95590543746948,0.04581939,0.045682915,-0.00013647601,69.61013002748842,167.0
treino,benigno,IMG001374.jpeg,0,True,False,1.310580204778157,1.310580204778157,0.8972117900848389,8.292560577392578,7.395348787307739,0.011133522,0.011125879,-7.642433e-06,12.694717972366899,43.0
treino,benigno,IMG001380.jpeg,272,False,False,0.48120300751879697,0.48120300751879697,6.95129919052124,6.797863960266113,-0.15343523025512695,0.21555178,0.21577016,0.00021837652,6.503126356336805,23.0
treino,benigno,IMG001382.jpeg,0,True,True,0.43935926773455375,0.43935926773455375,7.088289737701416,93.24443817138672,86.1561484336853,0.03699024,0.03701252,2.2280961e-05,38.138375741464124,169.0
treino,benigno,IMG001386.jpeg,203,True,False,0.4439306358381503,0.4439306358381503,14.143194198608398,35.563941955566406,21.420747756958008,0.076310895,0.07634198,3.1083822e-05,41.91862205222801,110.0
treino,benigno,IMG001388.jpeg,77,False,False,1.517786561264822,1.5,2.1984643936157227,2.731541633605957,0.5330772399902344,0.09625642,0.095949106,-0.0003073141,7.582738805700232,28.0
treino,benigno,IMG001392.jpeg,316,False,False,0.43001119820828665,0.43001119820828665,8.85130786895752,8.833064079284668,-0.018243789672851562,0.099138714,0.099327534,0.00018882006,6.327616373697917,32.0
treino,benigno,IMG001394.jpeg,929,False,False,0.6305418719211823,0.6305418719211823,7.191873073577881,7.191431999206543,-0.0004410743713378906,0.099108145,0.099078886,-2.925843e-05,1.1115519205729167,4.0
treino,benigno,IMG001399.jpeg,47,False,False,0.8533333333333334,0.8533333333333334,9.537848472595215,9.541301727294922,0.0034532546997070312,0.18698388,0.18717566,0.00019177794,1.2731707537615742,4.0
treino,benigno,IMG001401.jpeg,167,False,False,1.6271186440677967,1.5,5.806906223297119,6.422238826751709,0.6153326034545898,0.13674864,0.13702217,0.00027352571,3.7266777886284723,14.0
treino,benigno,IMG001403.jpeg,245,False,False,0.8205128205128205,0.8205128205128205,3.484769821166992,3.444288492202759,-0.0404813289642334,0.09907062,0.09930406,0.00023343414,4.564581976996528,20.0
treino,benigno,IMG001405.jpeg,299,False,False,0.4243093922651934,0.4243093922651934,4.956595420837402,5.101532459259033,0.14493703842163086,0.11580879,0.11602917,0.00022038072,3.083652072482639,13.0
treino,benigno,IMG001416.jpeg,0,True,True,0.22762299940723177,0.22762299940723177,13.400455474853516,40.160484313964844,26.760028839111328,0.069244824,0.06927136,2.6538968e-05,71.81267632378473,170.0
treino,benigno,IMG001417.jpeg,50,False,False,1.5238095238095237,1.5,13.081795692443848,13.081795692443848,0.0,0.12879162,0.12879162,0.0,0.19561315465856483,1.0
treino,benigno,IMG001421.jpeg,169,False,False,1.855072463768116,1.5,13.144350051879883,14.220714569091797,1.076364517211914,0.110856764,0.111218184,0.0003614202,4.036182544849537,18.0
treino,benigno,IMG001422.jpeg,225,False,False,0.9078014184397163,0.9078014184397163,25.711393356323242,25.718931198120117,0.007537841796875,0.105039865,0.10485285,-0.00018701702,1.8878806785300926,8.0
treino,benigno,IMG001423.jpeg,367,False,False,0.5385694249649369,0.5385694249649369,21.947568893432617,21.994733810424805,0.0471649169921875,0.098023586,0.098198466,0.00017488003,2.8777398003472223,12.0
treino,benigno,IMG001426.jpeg,326,False,False,1.0607734806629834,1.0607734806629834,2.735229969024658,3.216402769088745,0.4811728000640869,0.07044269,0.0705002,5.751103e-05,2.307330096209491,9.0
treino,benigno,IMG001427.jpeg,205,False,False,1.0878186968838528,1.0878186968838528,11.297639846801758,11.219160079956055,-0.07847976684570312,0.06906046,0.06918312,0.00012265891,2.153842502170139,9.0
treino,benigno,IMG001428.jpeg,136,False,False,0.4682926829268293,0.4682926829268293,24.510812759399414,24.25058364868164,-0.26022911071777344,0.047484536,0.047447655,-3.6880374e-05,4.07135009765625,19.0
treino,benigno,IMG001435.jpeg,0,False,False,0.35555555555555557,0.35555555555555557,23.29375457763672,23.274587631225586,-0.019166946411132812,0.11475941,0.11487535,0.000115938485,1.6689001012731481,7.0
treino,benigno,IMG001436.jpeg,104,True,True,0.30236220472440944,0.30236220472440944,11.25292682647705,25.01824188232422,13.765315055847168,0.07995438,0.08006826,0.000113882124,27.01338252314815,103.0
treino,benigno,IMG001437.jpeg,0,True,True,0.16073670992046882,0.16073670992046882,17.238248825073242,15.830787658691406,-1.407461166381836,0.1080978,0.107932545,-0.00016525388,66.04065167462385,166.0
treino,benigno,IMG001441.jpeg,0,True,True,0.5182186234817814,0.5182186234817814,34.25690460205078,103.3028793334961,69.04597473144531,0.03594492,0.035949536,4.6156347e-06,88.14482964409723,211.0
treino,benigno,IMG001442.jpeg,45,False,False,0.6655112651646448,0.6655112651646448,21.90418243408203,21.880949020385742,-0.023233413696289062,0.088736966,0.08886436,0.00012739003,2.7615492078993054,12.0
treino,benigno,IMG001444.jpeg,0,True,True,0.4146868250539957,0.4146868250539957,34.030181884765625,91.58985137939453,57.559669494628906,0.05242271,0.05250524,8.253008e-05,55.15353958695023,145.0
treino,benigno,IMG001445.jpeg,0,True,True,0.375,0.375,77.46805572509766,94.56383514404297,17.095779418945312,0.0142894555,0.014263264,-2.6191585e-05,26.226103606047452,123.0
treino,benigno,IMG001447.jpeg,780,False,False,0.252465483234714,0.252465483234714,29.054723739624023,29.054676055908203,-4.76837158203125e-05,0.07729676,0.077238366,-5.839765e-05,0.9693987811053241,5.0
treino,benigno,IMG001448.jpeg,188,False,False,1.4222222222222223,1.4222222222222223,25.00486946105957,25.00588035583496,0.001010894775390625,0.05229113,0.05242451,0.0001333803,0.8119439019097222,4.0
treino,benigno,IMG001450.jpeg,26,False,False,0.2778581765557164,0.2778581765557164,3.124833822250366,3.764829397201538,0.6399955749511719,0.13178127,0.13198423,0.00020296872,4.504421657986111,15.0
treino,benigno,IMG001451.jpeg,95,False,False,0.27176220806794055,0.27176220806794055,17.22289276123047,17.2220458984375,-0.00084686279296875,0.11934904,0.119180664,-0.00016837567,2.564846462673611,8.0
treino,benigno,IMG001455.jpeg,391,False,False,0.36923076923076925,0.36923076923076925,5.701172828674316,5.701172828674316,0.0,0.14870453,0.14870453,0.0,0.0,0.0
treino,benigno,IMG001457.jpeg,223,False,False,0.6124401913875598,0.6124401913875598,18.90141487121582,18.93876838684082,0.037353515625,0.09241567,0.092454985,3.9316714e-05,1.9262627495659723,8.0
treino,benigno,IMG001460.jpeg,274,False,False,0.40807651434643993,0.40807651434643993,5.098338603973389,4.920901775360107,-0.17743682861328125,0.12301886,0.12322085,0.00020199269,3.2202555338541665,13.0
treino,benigno,IMG001461.jpeg,264,False,False,0.4528301886792453,0.4528301886792453,5.256086349487305,5.255077838897705,-0.0010085105895996094,0.10728928,0.1071052,-0.00018407404,1.7484334309895833,8.0
treino,benigno,IMG001462.jpeg,50,True,True,0.30260047281323876,0.30260047281323876,3.7704849243164062,83.5487060546875,79.7782211303711,0.072151184,0.072291404,0.00014021993,67.7448888708044,172.0
treino,benigno,IMG001463.jpeg,7,False,False,0.30670926517571884,0.30670926517571884,7.1337456703186035,7.1326470375061035,-0.0010986328125,0.07473719,0.07469605,-4.1142106e-05,0.6710272894965278,3.0
treino,benigno,IMG001464.jpeg,98,False,False,0.2516382699868938,0.2516382699868938,40.753082275390625,40.736087799072266,-0.016994476318359375,0.07865816,0.07861441,-4.375726e-05,1.6872355143229167,6.0
treino,benigno,IMG001465.jpeg,0,True,True,0.12817089452603472,0.12817089452603472,85.67906188964844,115.95332336425781,30.274261474609375,0.03986475,0.039841637,-2.3111701e-05,67.62299714265046,178.0
treino,benigno,IMG001467.jpeg,141,False,False,2.2857142857142856,1.5,10.882304191589355,10.882304191589355,0.0,0.026232494,0.026232494,0.0,0.2356024848090278,1.0
treino,benigno,IMG001468.jpeg,218,False,False,0.7868852459016393,0.7868852459016393,7.631655693054199,7.882923603057861,0.2512679100036621,0.111328445,0.11109616,-0.00023228675,2.004482693142361,8.0
treino,benigno,IMG001469.jpeg,530,False,False,0.5614035087719298,0.5614035087719298,21.697147369384766,22.093198776245117,0.39605140686035156,0.06835447,0.06836003,5.558133e-06,5.155904134114583,20.0
treino,benigno,IMG001470.jpeg,441,False,False,0.47348951911220716,0.47348951911220716,25.873565673828125,25.878925323486328,0.005359649658203125,0.06341395,0.06342043,6.482005e-06,2.9034627278645835,12.0
treino,benigno,IMG001473.jpeg,282,False,False,0.44912280701754387,0.44912280701754387,16.57366180419922,16.958099365234375,0.38443756103515625,0.123961315,0.123972625,1.1309981e-05,4.988457573784722,17.0
treino,benigno,IMG001476.jpeg,419,False,False,0.9078014184397163,0.9078014184397163,3.9618418216705322,3.9589672088623047,-0.002874612808227539,0.12192668,0.121703595,-0.00022308528,3.529629177517361,14.0
treino,benigno,IMG001477.jpeg,0,True,True,0.17819025522041762,0.17819025522041762,33.80318069458008,108.93460083007812,75.13142013549805,0.07642163,0.07662778,0.00020615011,88.84060103804977,219.0
treino,benigno,IMG001478.jpeg,0,True,True,0.14924212980956084,0.14924212980956084,7.322467803955078,110.94139099121094,103.61892318725586,0.057619732,0.057438865,-0.00018086657,71.95211905020254,204.0
treino,benigno,IMG001480.jpeg,34,True,False,0.9343065693430657,0.9343065693430657,19.517595291137695,25.645751953125,6.128156661987305,0.1146418,0.1145943,-4.749745e-05,58.27404333043982,157.0
treino,benigno,IMG001481.jpeg,0,True,False,0.8275862068965517,0.8275862068965517,18.532560348510742,95.9798583984375,77.44729804992676,0.11526532,0.1154286,0.00016327947,66.04033519603588,162.0
treino,benigno,IMG001484.jpeg,48,False,False,1.2885906040268456,1.2885906040268456,17.920949935913086,18.263647079467773,0.3426971435546875,0.16135818,0.16129245,-6.572902e-05,4.0784120912905095,14.0
treino,benigno,IMG001488.jpeg,312,False,False,0.9696969696969697,0.9696969696969697,0.7038301825523376,0.6497756838798523,-0.05405449867248535,0.13121589,0.13130671,9.082258e-05,3.1016710069444446,12.0
treino,benigno,IMG001489.jpeg,177,False,False,0.6820603907637656,0.6820603907637656,12.43170166015625,12.358181953430176,-0.07351970672607422,0.12119881,0.12118835,-1.0460615e-05,3.4142591688368054,14.0
treino,benigno,IMG001491.jpeg,156,False,False,0.7950310559006211,0.7950310559006211,18.574655532836914,18.592687606811523,0.018032073974609375,0.111617856,0.11180033,0.00018247217,3.3950059678819446,11.0
treino,benigno,IMG001493.jpeg,43,False,False,0.8609865470852018,0.8609865470852018,3.8044393062591553,3.7689669132232666,-0.03547239303588867,0.12824734,0.12799616,-0.00025117397,6.329488118489583,23.0
treino,benigno,IMG001494.jpeg,148,False,False,1.0909090909090908,1.0909090909090908,9.735841751098633,9.735841751098633,0.0,0.17944764,0.1794476,-2.9802322e-08,0.1479763454861111,1.0
treino,benigno,IMG001495.jpeg,410,False,False,0.4729064039408867,0.4729064039408867,6.236703395843506,6.282182216644287,0.04547882080078125,0.06670767,0.06688652,0.00017885119,1.0300202546296295,5.0
treino,benigno,IMG001497.jpeg,264,False,False,0.4873096446700508,0.4873096446700508,1.4829758405685425,1.628248691558838,0.1452728509902954,0.16843964,0.1682559,-0.00018374622,7.306145562065972,24.0
treino,benigno,IMG001499.jpeg,218,False,False,0.7398843930635838,0.7398843930635838,5.272008895874023,5.3137922286987305,0.04178333282470703,0.13698663,0.13714407,0.00015744567,1.7748074001736112,5.0
treino,benigno,IMG001500.jpeg,351,False,False,0.7398843930635838,0.7398843930635838,9.380805015563965,8.966846466064453,-0.4139585494995117,0.16327904,0.16314498,-0.00013406575,2.7740342881944446,8.0
treino,benigno,IMG001501.jpeg,0,True,False,0.9164677804295943,0.9164677804295943,15.209213256835938,60.599613189697266,45.39039993286133,0.17798579,0.17814957,0.00016377866,40.572989004629626,106.0
treino,benigno,IMG001503.jpeg,259,False,False,0.7032967032967034,0.7032967032967034,2.5160531997680664,2.4182043075561523,-0.09784889221191406,0.14517483,0.14533298,0.00015814602,6.089633517795139,18.0
treino,benigno,IMG001506.jpeg,32,True,False,2.6482758620689655,1.5,1.3167774677276611,68.7918930053711,67.47511553764343,0.045132194,0.04518079,4.8596412e-05,59.49091706452546,141.0
treino,benigno,IMG001508.jpeg,271,False,False,0.45605700712589076,0.45605700712589076,9.670093536376953,9.997848510742188,0.3277549743652344,0.15606779,0.15621358,0.00014579296,4.772555881076389,17.0
treino,benigno,IMG001509.jpeg,296,False,False,0.32432432432432434,0.32432432432432434,1.228369951248169,1.2273008823394775,-0.0010690689086914062,0.15518817,0.15496735,-0.00022082031,2.745944552951389,9.0
treino,benigno,IMG001510.jpeg,132,False,False,0.7456310679611651,0.7456310679611651,3.819974422454834,3.8164632320404053,-0.003511190414428711,0.14101808,0.14088117,-0.00013691187,1.3194308810763888,5.0
treino,benigno,IMG001511.jpeg,78,False,False,0.735632183908046,0.735632183908046,6.574404239654541,7.161705017089844,0.5873007774353027,0.23409814,0.23400576,-9.23723e-05,7.77849437572338,25.0
treino,benigno,IMG001512.jpeg,121,False,False,0.6075949367088608,0.6075949367088608,5.9150004386901855,5.845308780670166,-0.06969165802001953,0.20718445,0.2071215,-6.2942505e-05,5.579142252604167,16.0
treino,benigno,IMG001513.jpeg,207,False,False,0.8495575221238938,0.8495575221238938,14.362264633178711,13.867440223693848,-0.4948244094848633,0.19412678,0.19408202,-4.476309e-05,5.123704698350695,14.0
treino,benigno,IMG001514.jpeg,0,True,True,0.1381294964028777,0.1381294964028777,23.92978286743164,100.17271423339844,76.2429313659668,0.06183729,0.061817076,-2.0213425e-05,75.99066840277777,184.0
